study;cancer;cancer.subtype;platform;normalization;nSamples;nGenes;os;dfs;dss;dmfs;pmid;reference;from;rda;notes
BLCA;bladder;urothelial carcinoma;AgilentG4502A;NA;122;20501;119;NA;NA;NA;NA;NA;tcga;BLCA.Rda;NA
BRCA;breast;ductal carcinoma;AgilentG4502A;NA;849;20501;574;NA;NA;NA;NA;NA;tcga;BRCA.Rda;NA
CESC;cervical;squamous carcinoma;AgilentG4502A;NA;97;20501;39;NA;NA;NA;NA;NA;tcga;CESC.Rda;NA
COAD;colon;adenocarcinoma;AgilentG4502A;NA;192;20501;192;NA;NA;NA;NA;NA;tcga;COAD.Rda;NA
GBM;glioblastoma;multiforme;AgilentG4502A;NA;169;20501;167;NA;NA;NA;NA;NA;tcga;GBM.Rda;NA
HNSC;head and neck;squamous cell carcinoma;AgilentG4502A;NA;303;20501;302;NA;NA;NA;NA;NA;tcga;HNSC.Rda;NA
KICH;kidney;chromophobe;AgilentG4502A;NA;66;20501;65;NA;NA;NA;NA;NA;tcga;KICH.Rda;NA
KIRC;kidney;clear cell carcinoma;AgilentG4502A;NA;480;20501;480;NA;NA;NA;NA;NA;tcga;KIRC.Rda;NA
KIRP;kidney;papillary cell carcinoma;AgilentG4502A;NA;76;20501;72;NA;NA;NA;NA;NA;tcga;KIRP.Rda;NA
LAML;leukemia;acute myeloid leukemia;AgilentG4502A;NA;183;20501;172;NA;NA;NA;NA;NA;tcga;LAML.Rda;NA
LGG;glioma;low grade;AgilentG4502A;NA;205;20501;205;NA;NA;NA;NA;NA;tcga;LGG.Rda;NA
LIHC;liver ;hepatocellular carcinoma;AgilentG4502A;NA;34;20501;34;NA;NA;NA;NA;NA;tcga;LIHC.Rda;NA
LUAD;lung;adenocarcinoma;AgilentG4502A;NA;355;20501;329;NA;NA;NA;NA;NA;tcga;LUAD.Rda;NA
LUSC;lung;squamous cell carcinoma;AgilentG4502A;NA;259;20501;251;NA;NA;NA;NA;NA;tcga;LUSC.Rda;NA
OV;ovary;NA;AgilentG4502A;NA;266;20501;264;NA;NA;NA;NA;NA;tcga;OV.Rda;NA
PAAD;pancreas;adenocarcinoma;AgilentG4502A;NA;31;20501;30;NA;NA;NA;NA;NA;tcga;PAAD.Rda;NA
PRAD;prostate ;adenocarcinoma;AgilentG4502A;NA;140;20501;126;NA;NA;NA;NA;NA;tcga;PRAD.Rda;NA
READ;rectum;adenocarcinoma;AgilentG4502A;NA;72;20501;72;NA;NA;NA;NA;NA;tcga;READ.Rda;NA
SKCM;skin;cutaneous melanoma;AgilentG4502A;NA;267;20501;242;NA;NA;NA;NA;NA;tcga;SKCM.Rda;NA
STAD;stomach;adenocarcinoma;AgilentG4502A;NA;57;20501;57;NA;NA;NA;NA;NA;tcga;STAD.Rda;NA
THCA;thyroid;carcinoma;AgilentG4502A;NA;414;20501;354;NA;NA;NA;NA;NA;tcga;THCA.Rda;NA
UCEC;uterine corpus;endometrioid carcinoma;AgilentG4502A;NA;370;20501;369;NA;NA;NA;NA;NA;tcga;UCEC.Rda;NA
metabric-discovery-set;breast;NA;NA;NA;997;19628;980;NA;980;NA;NA;NA;metabric;metabric-discovery-set.Rda;NA
metabric-validation-set;breast;NA;NA;NA;995;19628;991;NA;991;NA;NA;NA;metabric;metabric-validation-set.Rda;NA
NKI;breast;NA;agilent;NA;337;12937;295;319;NA;319;NA;NA;bhk;NKI.Rda;NA
GSE10846-lymphoma;lymphoma;large B-Cell lymphoma;GPL570;MAS5.0;420;20185;414;NA;NA;NA;19038878;nem-lenz-2008.pdf;geo;GSE10846-lymphoma.Rda;NA
GSE2658-myeloma;myeloma;NA;GPL570;MAS5.0;559;19944;NA;NA;559;NA;17023574;bld-zhan-2007.pdf;geo;GSE2658-myeloma.Rda;plasma cells were isolated via flow citometry
GSE39582-colon;colon;NA;GPL570;RMA;566;19945;NA;557;NA;NA;23700391;pls-marisa-2013.pdf;geo;GSE39582-colon.Rda;NA
GSE44001-cervical-cancer;cervical-cancer;NA;Illumina HumanHT-12 WG-DASL V4.0 R2 expression beadchip;quantile normlization;300;20104;NA;300;NA;NA;NA;NA;geo;GSE44001-cervical-cancer.Rda;NA
GSE10645-GPL5858-prostate;prostate;NA;GPL5858-DASL Human Cancer Panel by Gene;cyclic loess;497;596;596;NA;596;NA;18846227;pls-nakagawa-2008.pdf;geo;GSE10645-GPL5858-prostate.Rda;NA
GSE7390-breast;breast;NA;GPL96;MAS5.0;198;12495;198;198;NA;198;17545524;crs-desmedt-2007.pdf;geo;GSE7390-breast.Rda;TRANSBIG
GSE16391-breast;breast;NA;GPL570;NA;55;19944;NA;48;NA;NA;19573224;bmc-desmedt-2009.pdf;geo;GSE16391-breast.Rda;uses ggi signature as predictor from jnc-sotiriou-2006.pdf
GSE5327-breast;breast;NA;GPL96;MAS5.0;58;12495;NA;NA;NA;58;17420468;pns-minn-2007.pdf;geo;GSE5327-breast.Rda;uses lmf signature as predictor from nat-minn-2005.pdf
GSE2034-breast;breast;NA;GPL96;MAS5.0;286;12495;NA;NA;NA;286;15721472;lan-wang-2005.pdf;geo;GSE2034-breast.Rda;veridex dataset. Refer to GSE12093
GSE2990-breast;breast;NA;GPL96;RMA;189;12495;NA;187;NA;179;16478745;jnc-sotiriou-2006.pdf;geo;GSE2990-breast.Rda;UNC dataset of bhk
GSE6532-GPL570-breast;breast;NA;GPL570;RMA;87;19944;NA;87;NA;87;17401012_18498629_20479250;jco-loi-2007.pdf_bmc-loi-2008.pdf_pns-loi-2010.pdf;geo;GSE6532-GPL570-breast.Rda;SUPERTAM dataset of bhk. Tamoxifen-treated samples from Guys Hospital, London
GSE6532-GPL96-breast;breast;NA;GPL96;RMA;327;12495;NA;306;NA;293;17401012_18498629_20479251;jco-loi-2007.pdf_bmc-loi-2008.pdf_pns-loi-2010.pdf;geo;GSE6532-GPL96-breast.Rda;SUPERTAM dataset of bhk. Tamoxifen-treated and non-treated samples from Uppsala University Hospital and the John Radcliffe Hospital, Oxford
GSE6532-GPL97-breast;breast;NA;GPL97;RMA;327;9733;NA;306;NA;293;17401012_18498629_20479252;jco-loi-2007.pdf_bmc-loi-2008.pdf_pns-loi-2010.pdf;geo;GSE6532-GPL97-breast.Rda;SUPERTAM dataset of bhk. Tamoxifen-treated and non-treated samples from Uppsala University Hospital and the John Radcliffe Hospital, Oxford
GSE1456-GPL96-breast;breast;NA;GPL96;NA;159;12495;159;159;159;NA;16280042;bcr-pawitan-2005.pdf;geo;GSE1456-GPL96-breast.Rda;NA
GSE1456-GPL97-breast;breast;NA;GPL97;NA;159;9733;159;159;159;NA;16280042;bcr-pawitan-2005.pdf;geo;GSE1456-GPL97-breast.Rda;NA
GSE4922-GPL96-breast;breast;NA;GPL96;MAS5.0;289;12495;NA;249;NA;NA;17079448;crs-ivishna-2006.pdf;geo;GSE4922-GPL96-breast.Rda;part of the Upsalla cohort
GSE4922-GPL97-breast;breast;NA;GPL97;MAS5.0;289;9733;NA;249;NA;NA;17079448;crs-ivishna-2006.pdf;geo;GSE4922-GPL97-breast.Rda;part of the Upsalla cohort
GSE9195-breast;breast;NA;GPL570;RMA;77;19944;NA;77;NA;77;18498629_20479252;bmc-loi-2008.pdf_pns-loi-2010.pdf;geo;GSE9195-breast.Rda;treated with tamoxifen. Refer to GSE6532
GSE12093-breast;breast;NA;GPL96;MAS5.0;136;12495;NA;136;NA;NA;18821012;bct-zhang-2009.pdf;geo;GSE12093-breast.Rda;veridex dataset. Refer to GSE2034
GSE20685-breast;breast;NA;GPL570;quantile normalization;327;18922;NA;NA;NA;327;21501481;bmc-kao-2011.pdf;geo;GSE20685-breast.Rda;NA
GSE3494-GPL96-breast;breast;NA;GPL96;MAS5.0;251;12495;NA;NA;236;NA;16141321;pns-miller-2005.pdf;geo;GSE3494-GPL96-breast.Rda;p53 status expression signature as predictor of outcome
GSE3494-GPL97-breast;breast;NA;GPL97;MAS5.0;251;9733;NA;NA;236;NA;16141321;pns-miller-2005.pdf;geo;GSE3494-GPL97-breast.Rda;p53 status expression signature as predictor of outcome
GSE1379-breast;breast;NA;GPL1223;subtraction median log2 ratios gene-wise;60;11558;NA;60;NA;NA;15193263;ccl-ma-2004.pdf;geo;GSE1379-breast.Rda;dataset of 60 patients with ER-positive primary breast cancer and treated with tamoxifen monotherapy for 5 years. Arcturus 22k human oligonucleotide microarray (microdissected, see GSE1378 for whole tumour samples)
GSE11121-breast;breast;NA;GPL96;MAS5.0;200;12495;NA;NA;NA;200;18593943;crs-schmidt-2008.pdf;geo;GSE11121-breast.Rda;Mainz cohort. All patients were node negative and did not receive systemic chemotherapy or endocrine therapy after surgery
GSE12276-breast;breast;NA;GPL570;MAS5.0;204;19944;NA;NA;NA;204;19421193;nat-bos-2009.pdf;geo;GSE12276-breast.Rda;17-probeset brain metastasis signature. Refer to the lung metastasis signature story in nat-minn-2005.pdf 
GSE7378-breast;breast;NA;GPL4685;RMA;54;12659;NA;54;NA;NA;18631401;bmc-yau-2008.pdf;geo;GSE7378-breast.Rda;54 ER+ node negative breast tumors with known clinical outcome
GSE1378-breast;breast;NA;GPL1223;subtraction median log2 ratios gene-wise;60;11558;NA;60;NA;NA;15193263;ccl-ma-2004.pdf;geo;GSE1378-breast.Rda;dataset of 60 patients with ER-positive primary breast cancer and treated with tamoxifen monotherapy for 5 years. Arcturus 22k human oligonucleotide microarray (microdissected, see GSE1379 for microdissected tumour samples)
GSE3143-breast;breast;NA;GPL8300;MAS5.0;158;7114;158;NA;NA;NA;16273092;nat-bild-2006.pdf;geo;GSE3143-breast.Rda;DUKE bhk dataset
GSE19615-breast;breast;NA;GPL570;dChip invariant method and PM-MM difference method for backgroud subtraction (Ref: Li, Wong et al.);115;19944;NA;NA;NA;115;20098429;nam-li-2010.pdf;geo;GSE19615-breast.Rda;DFHCC bhk dataset
GSE9893-breast;breast;NA;GPL5049;cross-array median normalization;155;15762;155;NA;NA;NA;18347175;crs-chanrion-2008.pdf;geo;GSE9893-breast.Rda;132 primary tumors from tamoxifen-treated patients followed up more than 5-years
GSE19536-breast;breast;NA;GPL6480;quantile normalization;100;19425;98;NA;98;NA;21364938;pls-enerly-2011.pdf;geo;GSE19536-breast.Rda;miRNA-mRNA integrated analysis reveals roles for miRNAs in primary breast tumors
GSE25307-breast;breast;NA;GPL5345;normalized and corrected for intensity-based location adjustment (Ref: Yang et al. 2001) ;577;8428;551;NA;NA;NA;22706203;crs-jonsson-2012.pdf;geo;GSE25307-breast.Rda;GPL5345: this platform is very poorly annotated
GSE18229-GPL1390-breast;breast;NA;GPL1390;lowess-normalized;199;14457;160;160;NA;NA;20813035;bcr-prat-2012.pdf;geo;GSE18229-GPL1390-breast.Rda;meta-analysis from Perou group
GSE18229-GPL887-breast;breast;NA;GPL887;lowess-normalized;94;16579;NA;53;NA;NA;20813035;bcr-prat-2012.pdf;geo;GSE18229-GPL887-breast.Rda;meta-analysis from Perou group
GSE12417-aml;leukemia;aml;NA;NA;163;12714;163;NA;NA;NA;NA;NA;NA;GSE12417-aml.Rda;NA
GSE12945-colon;colon;NA;NA;NA;62;12714;62;51;NA;NA;NA;NA;NA;GSE12945-colon.Rda;NA
GSE14333-colon;colon;NA;NA;NA;290;20027;NA;226;NA;NA;NA;NA;NA;GSE14333-colon.Rda;NA
GSE14764-ovary;ovary;NA;NA;NA;80;12714;80;NA;NA;NA;NA;NA;NA;GSE14764-ovary.Rda;NA
GSE14814-nsclc;lung;nsclc;NA;NA;90;12714;90;NA;90;NA;NA;NA;NA;GSE14814-nsclc.Rda;NA
GSE16102-bone;bone;osteosarcoma;NA;NA;57;12714;34;NA;NA;NA;NA;NA;NA;GSE16102-bone.Rda;NA
GSE16131-lymphoma;lymphoma;fl;NA;NA;184;12714;180;NA;NA;NA;NA;NA;NA;GSE16131-lymphoma.Rda;NA
GSE16581-meningioma;brain;meningioma;NA;NA;68;20027;67;NA;NA;NA;NA;NA;NA;GSE16581-meningioma.Rda;NA
GSE17538-colon;colon;NA;NA;NA;238;20027;232;232;226;NA;NA;NA;NA;GSE17538-colon.Rda;NA
GSE19188-nsclc;lung;nsclc;NA;NA;91;20027;82;NA;NA;NA;NA;NA;NA;GSE19188-nsclc.Rda;NA
GSE19234-melanoma;skin;melanoma;NA;NA;44;20027;44;NA;NA;NA;NA;NA;NA;GSE19234-melanoma.Rda;NA
GSE19829-ovary;ovary;epithelial;NA;NA;28;20027;28;NA;NA;NA;NA;NA;NA;GSE19829-ovary.Rda;NA
GSE22762-cll;leukemia;cll;NA;NA;107;20027;107;NA;NA;NA;NA;NA;NA;GSE22762-cll.Rda;NA
GSE23501-lymphoma;lymphoma;dlbcl;NA;NA;69;20027;69;69;NA;NA;NA;NA;NA;GSE23501-lymphoma.Rda;NA
GSE23554-ovary;ovary;serous;NA;NA;28;12714;28;NA;NA;NA;NA;NA;NA;GSE23554-ovary.Rda;NA
GSE27020-larynx;larynx;NA;NA;NA;109;12714;NA;109;NA;NA;NA;NA;NA;GSE27020-larynx.Rda;NA
GSE31595-colon;colon;colon;NA;NA;37;20027;NA;37;NA;NA;NA;NA;NA;GSE31595-colon.Rda;NA
GSE31684-bladder;bladder;bladder;GPL570;GCRMA;93;19851;93;NA;93;NA;22228636;ccr-riester-2012.pdf;NA;GSE31684-bladder.Rda;Tab3 of the paper has a good review of bladder cancer microarray literature
GSE4271-glioma;brain;astrocytoma;NA;NA;100;12714;77;NA;NA;NA;NA;NA;NA;GSE4271-glioma.Rda;NA
GSE4412-glioma;brain;glioma;GPL96;NA;85;12714;85;NA;NA;NA;15374961;ccr-freije-2004.pdf;InSilicoDB;GSE4412-glioma.Rda;NA
GSE4475-lymphoma;lymphoma;burkitt-lymphoma;GPL96;RMA;221;12714;159;NA;NA;NA;16760442;njm-hummel-2006.pdf;InSilicoDB;GSE4475-lymphoma.Rda;NA
GSE7696-glioblastoma;brain;glioblastoma;GPL570;RMA;80;19851;80;NA;NA;NA;18565887;jco-murat-2008.pdf;geo;GSE7696-glioblastoma.Rda;two metagenes alegedly associated with outcome: EGFR & HOX
GSE8894-nsclc;lung;nsclc;NA;NA;138;20027;NA;138;NA;NA;NA;NA;NA;GSE8894-nsclc.Rda;NA
GSE9899-ovary;ovary;NA;NA;NA;295;20027;289;286;NA;NA;NA;NA;NA;GSE9899-ovary.Rda;NA
GSE31210-lung-adenocarcinoma;lung;adenocarcinoma;NA;NA;246;20027;226;226;NA;NA;NA;NA;NA;GSE31210-lung-adenocarcinoma.Rda;NA
GSE33113-colon;colon;NA;NA;NA;90;20027;NA;90;NA;NA;NA;NA;NA;GSE33113-colon.Rda;NA
GSE3141-lung;lung;adenocarcinoma-scc;NA;NA;111;20027;111;NA;NA;NA;NA;NA;NA;GSE3141-lung.Rda;NA
GSE13507-bladder;bladder;NA;GPL6102;NA;165;20045;165;NA;165;NA;20421545;jco-lee-2010.pdf;geo;GSE13507-bladder.Rda;Could not find E2F1 gene signature
GSE13876-ovary;ovary;serous;NA;NA;415;13796;NA;NA;415;NA;NA;NA;NA;GSE13876-ovary.Rda;NA
oberthuer2006-neuroblastoma;neuroblastoma;NA;NA;NA;251;9878;NA;251;251;NA;NA;NA;NA;oberthuer2006-neuroblastoma.Rda;NA
GSE3149-ovary;ovary;NA;NA;NA;122;12913;NA;NA;122;NA;NA;NA;NA;GSE3149-ovary.Rda;NA
GSE32062-ovary;ovary;serous;NA;NA;260;19596;260;260;NA;NA;NA;NA;NA;GSE32062-ovary.Rda;NA
GSE11318-lymphoma;lymphoma;dlbcl;NA;NA;203;20026;200;NA;NA;NA;NA;NA;NA;GSE11318-lymphoma.Rda;NA
GSE10143-liver;liver;hcc;NA;NA;80;6090;80;NA;NA;NA;NA;NA;NA;GSE10143-liver.Rda;NA
GSE16432-GPL10105-leukemia;leukemia;aml;NA;NA;45;13188;45;NA;NA;NA;NA;NA;NA;GSE16432GPL10105-leukemia.Rda;NA
GSE16432-GPL10106-leukemia;leukemia;aml;NA;NA;38;13493;38;NA;NA;NA;NA;NA;NA;GSE16432GPL10106-leukemia.Rda;NA
GSE16432-GPL10107-leukemia;leukemia;aml;NA;NA;82;13084;81;NA;NA;NA;NA;NA;NA;GSE16432GPL10107-leukemia.Rda;NA
GSE16432-GPL8650-leukemia;leukemia;aml;NA;NA;25;8144;25;NA;NA;NA;NA;NA;NA;GSE16432GPL8650-leukemia.Rda;NA
GSE16432-GPL8651-leukemia;leukemia;aml;NA;NA;45;12779;45;NA;NA;NA;NA;NA;NA;GSE16432GPL8651-leukemia.Rda;NA
GSE16432-GPL8652-leukemia;leukemia;aml;NA;NA;50;13070;50;NA;NA;NA;NA;NA;NA;GSE16432GPL8652-leukemia.Rda;NA
GSE16432-GPL8653-leukemia;leukemia;aml;NA;NA;94;13659;93;NA;NA;NA;NA;NA;NA;GSE16432GPL8653-leukemia.Rda;NA
GSE16432-GPL8654-leukemia;leukemia;aml;NA;NA;49;12358;49;NA;NA;NA;NA;NA;NA;GSE16432GPL8654-leukemia.Rda;NA
GSE32894-bladder;bladder;urothelial-carcinoma;NA;NA;308;15515;NA;NA;248;NA;NA;NA;NA;GSE32894-bladder.Rda;NA
GSE17674-ewing-sarcoma;bone;ewing-sarcoma;NA;NA;44;20027;32;44;NA;NA;NA;NA;NA;GSE17674-ewing-sarcoma.Rda;NA
GSE30929-liposarcoma;liposarcoma;liposarcoma;NA;NA;140;12714;NA;NA;NA;140;NA;NA;NA;GSE30929-liposarcoma.Rda;NA
GSE28026-at-rt;atypical-teratoid-rhabdoid-tumors;atypical-teratoid-rhabdoid-tumors;NA;NA;18;20027;17;NA;NA;NA;NA;NA;NA;GSE28026-at-rt.Rda;NA
GSE14520-liver;liver;hcc;NA;NA;249;12569;242;242;NA;NA;NA;NA;NA;GSE14520-liver.Rda;NA
GSE16560-prostate;prostate;NA;NA;NA;281;6090;281;NA;NA;NA;NA;NA;NA;GSE16560-prostate.Rda;NA
GSE37745-nsclc;lung;nsclc;NA;NA;196;20184;196;NA;NA;NA;NA;NA;NA;GSE37745-nsclc.Rda;NA
GSE41258-colon;colon;NA;NA;NA;182;12701;NA;NA;182;NA;NA;NA;NA;GSE41258-colon.Rda;NA
GSE19915-GPL3883-bladder;bladder;urothelial-carcinoma;GPL3883;lowess-normalized;47;10109;NA;NA;47;NA;NA;NA;NA;GSE19915-GPL3883-bladder.Rda;NA
GSE19915-GPL5186-bladder;bladder;urothelial-carcinoma;GPL5186;lowess-normalized;20;14606;NA;NA;20;NA;20406976;ccr-lindgren-2010.pdf;geo;GSE19915-GPL5186-bladder.Rda;NA
GSE13041-GPL96-glioblastoma;brain;glioblastoma;GPL96;RMA;191;12496;NA;NA;191;NA;18940004;bmc-lee-2008.pdf;geo;GSE13041-GPL96-glioblastoma.Rda;NA
GSE13041-GPL8300-glioblastoma;brain;glioblastoma;GPL8300;RMA;49;8657;NA;NA;49;NA;18940004;bmc-lee-2008.pdf;geo;GSE13041-GPL8300-glioblastoma.Rda;NA
GSE13041-GPL570-glioblastoma;brain;glioblastoma;GPL570;RMA;27;19851;NA;NA;27;NA;18940004;bmc-lee-2008.pdf;geo;GSE13041-GPL570-glioblastoma.Rda;NA
